partner_id,snapshot_date,active_deals_count,soft_cap,hard_cap
P002,2023-05-21,6,12,16
P002,2023-05-22,6,12,16
P002,2023-05-23,5,12,16
P002,2023-05-24,5,12,16
P002,2023-05-25,7,12,16
P002,2023-05-26,8,12,16
P002,2023-05-27,4,12,16
P002,2023-05-28,3,12,16
P002,2023-05-29,9,12,16
P002,2023-05-30,8,12,16
P002,2023-05-31,6,12,16
P002,2023-06-01,5,12,16
P002,2023-06-02,8,12,16
P002,2023-06-03,9,12,16
P002,2023-06-04,5,12,16
P002,2023-06-05,7,12,16
P002,2023-06-06,9,12,16
P002,2023-06-07,8,12,16
P002,2023-06-08,5,12,16
P002,2023-06-09,8,12,16
P002,2023-06-10,7,12,16
P002,2023-06-11,9,12,16
P002,2023-06-12,5,12,16
P002,2023-06-13,7,12,16
P002,2023-06-14,4,12,16
P002,2023-06-15,8,12,16
P002,2023-06-16,4,12,16
P002,2023-06-17,3,12,16
P002,2023-06-18,4,12,16
P002,2023-06-19,7,12,16
P002,2023-06-20,6,12,16
P002,2023-06-21,3,12,16
P002,2023-06-22,5,12,16
P002,2023-06-23,8,12,16
P002,2023-06-24,9,12,16
P002,2023-06-25,4,12,16
P002,2023-06-26,5,12,16
P002,2023-06-27,3,12,16
P002,2023-06-28,8,12,16
P002,2023-06-29,5,12,16
P002,2023-06-30,7,12,16
P002,2023-07-01,6,12,16
P002,2023-07-02,3,12,16
P002,2023-07-03,8,12,16
P002,2023-07-04,7,12,16
P002,2023-07-05,9,12,16
P002,2023-07-06,6,12,16
P002,2023-07-07,7,12,16
P002,2023-07-08,6,12,16
P002,2023-07-09,4,12,16
P002,2023-07-10,8,12,16
P002,2023-07-11,4,12,16
P002,2023-07-12,4,12,16
P002,2023-07-13,5,12,16
P002,2023-07-14,7,12,16
P002,2023-07-15,7,12,16
P002,2023-07-16,3,12,16
P002,2023-07-17,5,12,16
P002,2023-07-18,8,12,16
P002,2023-07-19,3,12,16
P002,2023-07-20,7,12,16
P002,2023-07-21,4,12,16
P002,2023-07-22,8,12,16
P002,2023-07-23,8,12,16
P002,2023-07-24,6,12,16
P002,2023-07-25,9,12,16
P002,2023-07-26,5,12,16
P002,2023-07-27,3,12,16
P002,2023-07-28,3,12,16
P002,2023-07-29,8,12,16
P002,2023-07-30,7,12,16
P002,2023-07-31,4,12,16
P002,2023-08-01,9,12,16
P002,2023-08-02,3,12,16
P002,2023-08-03,5,12,16
P002,2023-08-04,5,12,16
P002,2023-08-05,4,12,16
P002,2023-08-06,3,12,16
P002,2023-08-07,5,12,16
P002,2023-08-08,8,12,16
P002,2023-08-09,6,12,16
P002,2023-08-10,8,12,16
P002,2023-08-11,9,12,16
P002,2023-08-12,9,12,16
P002,2023-08-13,3,12,16
P002,2023-08-14,4,12,16
P002,2023-08-15,9,12,16
P002,2023-08-16,4,12,16
P002,2023-08-17,7,12,16
P002,2023-08-18,8,12,16
P002,2023-08-19,3,12,16
P002,2023-08-20,3,12,16
P002,2023-08-21,5,12,16
P002,2023-08-22,6,12,16
P002,2023-08-23,8,12,16
P002,2023-08-24,5,12,16
P002,2023-08-25,5,12,16
P002,2023-08-26,6,12,16
P002,2023-08-27,9,12,16
P002,2023-08-28,9,12,16
P002,2023-08-29,6,12,16
P002,2023-08-30,7,12,16
P002,2023-08-31,9,12,16
P002,2023-09-01,7,12,16
P002,2023-09-02,9,12,16
P002,2023-09-03,6,12,16
P002,2023-09-04,5,12,16
P002,2023-09-05,5,12,16
P002,2023-09-06,6,12,16
P002,2023-09-07,5,12,16
P002,2023-09-08,3,12,16
P002,2023-09-09,4,12,16
P002,2023-09-10,8,12,16
P002,2023-09-11,3,12,16
P002,2023-09-12,9,12,16
P002,2023-09-13,4,12,16
P002,2023-09-14,6,12,16
P002,2023-09-15,9,12,16
P002,2023-09-16,8,12,16
P002,2023-09-17,4,12,16
P002,2023-09-18,6,12,16
P002,2023-09-19,6,12,16
P002,2023-09-20,6,12,16
P002,2023-09-21,4,12,16
P002,2023-09-22,7,12,16
P002,2023-09-23,6,12,16
P002,2023-09-24,5,12,16
P002,2023-09-25,7,12,16
P002,2023-09-26,7,12,16
P002,2023-09-27,7,12,16
P002,2023-09-28,5,12,16
P002,2023-09-29,4,12,16
P002,2023-09-30,4,12,16
P002,2023-10-01,8,12,16
P002,2023-10-02,8,12,16
P002,2023-10-03,3,12,16
P002,2023-10-04,6,12,16
P002,2023-10-05,7,12,16
P002,2023-10-06,7,12,16
P002,2023-10-07,5,12,16
P002,2023-10-08,6,12,16
P002,2023-10-09,7,12,16
P002,2023-10-10,3,12,16
P002,2023-10-11,7,12,16
P002,2023-10-12,8,12,16
P002,2023-10-13,5,12,16
P002,2023-10-14,9,12,16
P002,2023-10-15,3,12,16
P002,2023-10-16,5,12,16
P002,2023-10-17,7,12,16
P002,2023-10-18,8,12,16
P002,2023-10-19,6,12,16
P002,2023-10-20,6,12,16
P002,2023-10-21,4,12,16
P002,2023-10-22,6,12,16
P002,2023-10-23,5,12,16
P002,2023-10-24,8,12,16
P002,2023-10-25,8,12,16
P002,2023-10-26,5,12,16
P002,2023-10-27,9,12,16
P002,2023-10-28,7,12,16
P002,2023-10-29,3,12,16
P002,2023-10-30,4,12,16
P002,2023-10-31,3,12,16
P002,2023-11-01,8,12,16
P002,2023-11-02,9,12,16
P002,2023-11-03,9,12,16
P002,2023-11-04,4,12,16
P002,2023-11-05,3,12,16
P002,2023-11-06,3,12,16
P002,2023-11-07,7,12,16
P002,2023-11-08,3,12,16
P002,2023-11-09,5,12,16
P002,2023-11-10,7,12,16
P002,2023-11-11,3,12,16
P002,2023-11-12,6,12,16
P002,2023-11-13,8,12,16
P002,2023-11-14,8,12,16
P002,2023-11-15,9,12,16
P002,2023-11-16,7,12,16
P002,2023-11-17,9,12,16
P002,2023-11-18,6,12,16
P002,2023-11-19,5,12,16
P002,2023-11-20,8,12,16
P002,2023-11-21,8,12,16
P002,2023-11-22,6,12,16
P002,2023-11-23,5,12,16
P002,2023-11-24,8,12,16
P002,2023-11-25,8,12,16
P002,2023-11-26,7,12,16
P002,2023-11-27,4,12,16
P002,2023-11-28,4,12,16
P002,2023-11-29,4,12,16
P002,2023-11-30,3,12,16
P002,2023-12-01,3,12,16
P002,2023-12-02,8,12,16
P002,2023-12-03,7,12,16
P002,2023-12-04,5,12,16
P002,2023-12-05,5,12,16
P002,2023-12-06,3,12,16
P002,2023-12-07,6,12,16
P002,2023-12-08,7,12,16
P002,2023-12-09,8,12,16
P002,2023-12-10,6,12,16
P002,2023-12-11,5,12,16
P002,2023-12-12,5,12,16
P002,2023-12-13,9,12,16
P002,2023-12-14,6,12,16
P002,2023-12-15,5,12,16
P002,2023-12-16,8,12,16
P002,2023-12-17,6,12,16
P002,2023-12-18,6,12,16
P002,2023-12-19,6,12,16
P002,2023-12-20,4,12,16
P002,2023-12-21,9,12,16
P002,2023-12-22,7,12,16
P002,2023-12-23,3,12,16
P002,2023-12-24,9,12,16
P002,2023-12-25,5,12,16
P002,2023-12-26,5,12,16
P002,2023-12-27,5,12,16
P002,2023-12-28,7,12,16
P002,2023-12-29,6,12,16
P002,2023-12-30,4,12,16
P002,2023-12-31,8,12,16
P002,2024-01-01,7,12,16
P002,2024-01-02,7,12,16
P002,2024-01-03,4,12,16
P002,2024-01-04,9,12,16
P002,2024-01-05,5,12,16
P002,2024-01-06,8,12,16
P002,2024-01-07,6,12,16
P002,2024-01-08,6,12,16
P002,2024-01-09,4,12,16
P002,2024-01-10,8,12,16
P002,2024-01-11,6,12,16
P002,2024-01-12,5,12,16
P002,2024-01-13,8,12,16
P002,2024-01-14,9,12,16
P002,2024-01-15,6,12,16
P002,2024-01-16,6,12,16
P002,2024-01-17,7,12,16
P002,2024-01-18,9,12,16
P002,2024-01-19,7,12,16
P002,2024-01-20,5,12,16
P002,2024-01-21,9,12,16
P002,2024-01-22,6,12,16
P002,2024-01-23,8,12,16
P002,2024-01-24,5,12,16
P002,2024-01-25,3,12,16
P002,2024-01-26,7,12,16
P002,2024-01-27,7,12,16
P002,2024-01-28,4,12,16
P002,2024-01-29,9,12,16
P002,2024-01-30,5,12,16
P002,2024-01-31,6,12,16
P002,2024-02-01,4,12,16
P002,2024-02-02,3,12,16
P002,2024-02-03,6,12,16
P002,2024-02-04,5,12,16
P002,2024-02-05,8,12,16
P002,2024-02-06,6,12,16
P002,2024-02-07,3,12,16
P002,2024-02-08,3,12,16
P002,2024-02-09,8,12,16
P002,2024-02-10,7,12,16
P002,2024-02-11,4,12,16
P002,2024-02-12,3,12,16
P002,2024-02-13,3,12,16
P002,2024-02-14,7,12,16
P002,2024-02-15,8,12,16
P002,2024-02-16,4,12,16
P002,2024-02-17,4,12,16
P002,2024-02-18,6,12,16
P002,2024-02-19,4,12,16
P002,2024-02-20,4,12,16
P002,2024-02-21,4,12,16
P002,2024-02-22,3,12,16
P002,2024-02-23,8,12,16
P002,2024-02-24,6,12,16
P002,2024-02-25,5,12,16
P002,2024-02-26,5,12,16
P002,2024-02-27,9,12,16
P002,2024-02-28,8,12,16
P002,2024-02-29,8,12,16
P002,2024-03-01,3,12,16
P002,2024-03-02,4,12,16
P002,2024-03-03,5,12,16
P002,2024-03-04,7,12,16
P002,2024-03-05,4,12,16
P002,2024-03-06,6,12,16
P002,2024-03-07,6,12,16
P002,2024-03-08,9,12,16
P002,2024-03-09,8,12,16
P002,2024-03-10,6,12,16
P002,2024-03-11,8,12,16
P002,2024-03-12,6,12,16
P002,2024-03-13,9,12,16
P002,2024-03-14,9,12,16
P002,2024-03-15,7,12,16
P002,2024-03-16,8,12,16
P002,2024-03-17,7,12,16
P002,2024-03-18,5,12,16
P002,2024-03-19,3,12,16
P002,2024-03-20,9,12,16
P002,2024-03-21,6,12,16
P002,2024-03-22,3,12,16
P002,2024-03-23,6,12,16
P002,2024-03-24,9,12,16
P002,2024-03-25,3,12,16
P002,2024-03-26,7,12,16
P002,2024-03-27,6,12,16
P002,2024-03-28,4,12,16
P002,2024-03-29,7,12,16
P002,2024-03-30,9,12,16
P002,2024-03-31,6,12,16
P002,2024-04-01,6,12,16
P002,2024-04-02,5,12,16
P002,2024-04-03,3,12,16
P002,2024-04-04,6,12,16
P002,2024-04-05,7,12,16
P002,2024-04-06,4,12,16
P002,2024-04-07,8,12,16
P002,2024-04-08,7,12,16
P002,2024-04-09,7,12,16
P002,2024-04-10,9,12,16
P002,2024-04-11,4,12,16
P002,2024-04-12,6,12,16
P002,2024-04-13,6,12,16
P002,2024-04-14,6,12,16
P002,2024-04-15,9,12,16
P002,2024-04-16,3,12,16
P002,2024-04-17,4,12,16
P002,2024-04-18,8,12,16
P002,2024-04-19,5,12,16
P002,2024-04-20,3,12,16
P002,2024-04-21,7,12,16
P002,2024-04-22,9,12,16
P002,2024-04-23,5,12,16
P002,2024-04-24,3,12,16
P002,2024-04-25,4,12,16
P002,2024-04-26,6,12,16
P002,2024-04-27,5,12,16
P002,2024-04-28,8,12,16
P002,2024-04-29,3,12,16
P002,2024-04-30,9,12,16
P002,2024-05-01,9,12,16
P002,2024-05-02,7,12,16
P002,2024-05-03,6,12,16
P002,2024-05-04,9,12,16
P002,2024-05-05,4,12,16
P002,2024-05-06,9,12,16
P002,2024-05-07,4,12,16
P002,2024-05-08,7,12,16
P002,2024-05-09,7,12,16
P002,2024-05-10,6,12,16
P002,2024-05-11,8,12,16
P002,2024-05-12,7,12,16
P002,2024-05-13,9,12,16
P002,2024-05-14,6,12,16
P002,2024-05-15,8,12,16
P002,2024-05-16,7,12,16
P002,2024-05-17,6,12,16
P002,2024-05-18,3,12,16
P002,2024-05-19,5,12,16
P002,2024-05-20,7,12,16
P002,2024-05-21,9,12,16
P002,2024-05-22,4,12,16
P002,2024-05-23,9,12,16
P002,2024-05-24,3,12,16
P002,2024-05-25,6,12,16
P002,2024-05-26,9,12,16
P002,2024-05-27,8,12,16
P002,2024-05-28,5,12,16
P002,2024-05-29,4,12,16
P002,2024-05-30,4,12,16
P002,2024-05-31,9,12,16
P002,2024-06-01,4,12,16
P002,2024-06-02,9,12,16
P002,2024-06-03,3,12,16
P002,2024-06-04,7,12,16
P002,2024-06-05,3,12,16
P002,2024-06-06,7,12,16
P002,2024-06-07,3,12,16
P002,2024-06-08,8,12,16
P002,2024-06-09,8,12,16
P002,2024-06-10,3,12,16
P002,2024-06-11,6,12,16
P002,2024-06-12,6,12,16
P002,2024-06-13,9,12,16
P002,2024-06-14,7,12,16
P002,2024-06-15,3,12,16
P002,2024-06-16,7,12,16
P002,2024-06-17,6,12,16
P002,2024-06-18,8,12,16
P002,2024-06-19,9,12,16
P002,2024-06-20,5,12,16
P002,2024-06-21,9,12,16
P002,2024-06-22,8,12,16
P002,2024-06-23,7,12,16
P002,2024-06-24,6,12,16
P002,2024-06-25,3,12,16
P002,2024-06-26,8,12,16
P002,2024-06-27,4,12,16
P002,2024-06-28,9,12,16
P002,2024-06-29,7,12,16
P002,2024-06-30,8,12,16
P002,2024-07-01,4,12,16
P002,2024-07-02,4,12,16
P002,2024-07-03,4,12,16
P002,2024-07-04,4,12,16
P002,2024-07-05,5,12,16
P002,2024-07-06,7,12,16
P002,2024-07-07,9,12,16
P002,2024-07-08,6,12,16
P002,2024-07-09,8,12,16
P002,2024-07-10,4,12,16
P002,2024-07-11,6,12,16
P002,2024-07-12,7,12,16
P002,2024-07-13,3,12,16
P002,2024-07-14,7,12,16
P002,2024-07-15,9,12,16
P002,2024-07-16,8,12,16
P002,2024-07-17,4,12,16
P002,2024-07-18,5,12,16
P002,2024-07-19,8,12,16
P002,2024-07-20,9,12,16
P002,2024-07-21,6,12,16
P002,2024-07-22,3,12,16
P002,2024-07-23,7,12,16
P002,2024-07-24,3,12,16
P002,2024-07-25,5,12,16
P002,2024-07-26,9,12,16
P002,2024-07-27,4,12,16
P002,2024-07-28,7,12,16
P002,2024-07-29,7,12,16
P002,2024-07-30,6,12,16
P002,2024-07-31,3,12,16
P002,2024-08-01,4,12,16
P002,2024-08-02,3,12,16
P002,2024-08-03,9,12,16
P002,2024-08-04,4,12,16
P002,2024-08-05,9,12,16
P002,2024-08-06,5,12,16
P002,2024-08-07,9,12,16
P002,2024-08-08,7,12,16
P002,2024-08-09,4,12,16
P002,2024-08-10,5,12,16
P002,2024-08-11,4,12,16
P002,2024-08-12,4,12,16
P002,2024-08-13,8,12,16
P002,2024-08-14,8,12,16
P002,2024-08-15,4,12,16
P002,2024-08-16,3,12,16
P002,2024-08-17,5,12,16
P002,2024-08-18,8,12,16
P002,2024-08-19,6,12,16
P002,2024-08-20,7,12,16
P002,2024-08-21,8,12,16
P002,2024-08-22,4,12,16
P002,2024-08-23,3,12,16
P002,2024-08-24,8,12,16
P002,2024-08-25,8,12,16
P002,2024-08-26,3,12,16
P002,2024-08-27,3,12,16
P002,2024-08-28,9,12,16
P002,2024-08-29,4,12,16
P002,2024-08-30,4,12,16
P002,2024-08-31,3,12,16
P002,2024-09-01,3,12,16
P002,2024-09-02,9,12,16
P002,2024-09-03,4,12,16
P002,2024-09-04,8,12,16
P002,2024-09-05,7,12,16
P002,2024-09-06,3,12,16
P002,2024-09-07,7,12,16
P002,2024-09-08,8,12,16
P002,2024-09-09,6,12,16
P002,2024-09-10,7,12,16
P002,2024-09-11,3,12,16
P002,2024-09-12,7,12,16
P002,2024-09-13,4,12,16
P002,2024-09-14,6,12,16
P002,2024-09-15,5,12,16
P002,2024-09-16,7,12,16
P002,2024-09-17,3,12,16
P002,2024-09-18,4,12,16
P002,2024-09-19,9,12,16
P002,2024-09-20,4,12,16
P002,2024-09-21,8,12,16
P002,2024-09-22,6,12,16
P002,2024-09-23,9,12,16
P002,2024-09-24,5,12,16
P002,2024-09-25,3,12,16
P002,2024-09-26,8,12,16
P002,2024-09-27,4,12,16
P002,2024-09-28,4,12,16
P002,2024-09-29,3,12,16
P002,2024-09-30,7,12,16
P002,2024-10-01,4,12,16
P002,2024-10-02,5,12,16
P002,2024-10-03,6,12,16
P002,2024-10-04,7,12,16
P002,2024-10-05,3,12,16
P002,2024-10-06,3,12,16
P002,2024-10-07,3,12,16
P002,2024-10-08,8,12,16
P002,2024-10-09,4,12,16
P002,2024-10-10,6,12,16
P002,2024-10-11,4,12,16
P002,2024-10-12,8,12,16
P002,2024-10-13,4,12,16
P002,2024-10-14,9,12,16
P002,2024-10-15,9,12,16
P002,2024-10-16,3,12,16
P002,2024-10-17,4,12,16
P002,2024-10-18,6,12,16
P002,2024-10-19,6,12,16
P002,2024-10-20,9,12,16
P002,2024-10-21,8,12,16
P002,2024-10-22,9,12,16
P002,2024-10-23,5,12,16
P002,2024-10-24,8,12,16
P002,2024-10-25,4,12,16
P002,2024-10-26,6,12,16
P002,2024-10-27,4,12,16
P002,2024-10-28,5,12,16
P002,2024-10-29,7,12,16
P002,2024-10-30,8,12,16
P002,2024-10-31,6,12,16
P002,2024-11-01,1,12,16
P002,2024-11-02,1,12,16
P002,2024-11-03,1,12,16
P002,2024-11-04,1,12,16
P002,2024-11-05,1,12,16
P002,2024-11-06,1,12,16
P002,2024-11-07,1,12,16
P002,2024-11-08,1,12,16
P002,2024-11-09,1,12,16
P002,2024-11-10,1,12,16
P002,2024-11-11,1,12,16
P002,2024-11-12,1,12,16
P002,2024-11-13,1,12,16
P002,2024-11-14,1,12,16
P002,2024-11-15,1,12,16
P002,2024-11-16,1,12,16
P002,2024-11-17,1,12,16
P002,2024-11-18,1,12,16
P002,2024-11-19,1,12,16
P002,2024-11-20,1,12,16
P002,2024-11-21,1,12,16
P002,2024-11-22,1,12,16
P002,2024-11-23,1,12,16
P002,2024-11-24,1,12,16
P002,2024-11-25,1,12,16
P002,2024-11-26,1,12,16
P002,2024-11-27,1,12,16
P002,2024-11-28,1,12,16
P002,2024-11-29,1,12,16
P002,2024-11-30,1,12,16
P002,2024-12-01,16,12,16
P002,2024-12-02,16,12,16
P002,2024-12-03,16,12,16
P002,2024-12-04,16,12,16
P002,2024-12-05,16,12,16
P002,2024-12-06,16,12,16
P002,2024-12-07,16,12,16
P002,2024-12-08,16,12,16
P002,2024-12-09,16,12,16
P002,2024-12-10,16,12,16
P002,2024-12-11,16,12,16
P002,2024-12-12,16,12,16
P002,2024-12-13,16,12,16
P002,2024-12-14,16,12,16
P002,2024-12-15,16,12,16
P002,2024-12-16,16,12,16
P002,2024-12-17,16,12,16
P002,2024-12-18,16,12,16
P002,2024-12-19,16,12,16
P002,2024-12-20,16,12,16
P002,2024-12-21,16,12,16
P002,2024-12-22,16,12,16
P002,2024-12-23,16,12,16
P002,2024-12-24,16,12,16
P002,2024-12-25,16,12,16
P002,2024-12-26,16,12,16
P002,2024-12-27,16,12,16
P002,2024-12-28,16,12,16
P002,2024-12-29,16,12,16
P002,2024-12-30,16,12,16
P002,2024-12-31,16,12,16
P003,2023-01-01,5,7,9
P003,2023-01-02,2,7,9
P003,2023-01-03,2,7,9
P003,2023-01-04,4,7,9
P003,2023-01-05,3,7,9
P003,2023-01-06,3,7,9
P003,2023-01-07,3,7,9
P003,2023-01-08,2,7,9
P003,2023-01-09,3,7,9
P003,2023-01-10,2,7,9
P003,2023-01-11,2,7,9
P003,2023-01-12,4,7,9
P003,2023-01-13,5,7,9
P003,2023-01-14,3,7,9
P003,2023-01-15,4,7,9
P003,2023-01-16,4,7,9
P003,2023-01-17,4,7,9
P003,2023-01-18,5,7,9
P003,2023-01-19,3,7,9
P003,2023-01-20,4,7,9
P003,2023-01-21,5,7,9
P003,2023-01-22,4,7,9
P003,2023-01-23,2,7,9
P003,2023-01-24,2,7,9
P003,2023-01-25,4,7,9
P003,2023-01-26,2,7,9
P003,2023-01-27,5,7,9
P003,2023-01-28,2,7,9
P003,2023-01-29,4,7,9
P003,2023-01-30,3,7,9
P003,2023-01-31,4,7,9
P003,2023-02-01,5,7,9
P003,2023-02-02,3,7,9
P003,2023-02-03,3,7,9
P003,2023-02-04,4,7,9
P003,2023-02-05,2,7,9
P003,2023-02-06,4,7,9
P003,2023-02-07,4,7,9
P003,2023-02-08,2,7,9
P003,2023-02-09,3,7,9
P003,2023-02-10,4,7,9
P003,2023-02-11,5,7,9
P003,2023-02-12,3,7,9
P003,2023-02-13,2,7,9
P003,2023-02-14,2,7,9
P003,2023-02-15,4,7,9
P003,2023-02-16,4,7,9
P003,2023-02-17,2,7,9
P003,2023-02-18,5,7,9
P003,2023-02-19,4,7,9
P003,2023-02-20,5,7,9
P003,2023-02-21,5,7,9
P003,2023-02-22,5,7,9
P003,2023-02-23,4,7,9
P003,2023-02-24,5,7,9
P003,2023-02-25,4,7,9
P003,2023-02-26,5,7,9
P003,2023-02-27,2,7,9
P003,2023-02-28,5,7,9
P003,2023-03-01,3,7,9
P003,2023-03-02,4,7,9
P003,2023-03-03,2,7,9
P003,2023-03-04,4,7,9
P003,2023-03-05,4,7,9
P003,2023-03-06,3,7,9
P003,2023-03-07,2,7,9
P003,2023-03-08,2,7,9
P003,2023-03-09,4,7,9
P003,2023-03-10,3,7,9
P003,2023-03-11,4,7,9
P003,2023-03-12,3,7,9
P003,2023-03-13,2,7,9
P003,2023-03-14,2,7,9
P003,2023-03-15,2,7,9
P003,2023-03-16,5,7,9
P003,2023-03-17,2,7,9
P003,2023-03-18,3,7,9
P003,2023-03-19,3,7,9
P003,2023-03-20,5,7,9
P003,2023-03-21,2,7,9
P003,2023-03-22,4,7,9
P003,2023-03-23,5,7,9
P003,2023-03-24,3,7,9
P003,2023-03-25,3,7,9
P003,2023-03-26,5,7,9
P003,2023-03-27,4,7,9
P003,2023-03-28,4,7,9
P003,2023-03-29,4,7,9
P003,2023-03-30,4,7,9
P003,2023-03-31,2,7,9
P003,2023-04-01,3,7,9
P003,2023-04-02,4,7,9
P003,2023-04-03,3,7,9
P003,2023-04-04,2,7,9
P003,2023-04-05,4,7,9
P003,2023-04-06,2,7,9
P003,2023-04-07,5,7,9
P003,2023-04-08,4,7,9
P003,2023-04-09,4,7,9
P003,2023-04-10,2,7,9
P003,2023-04-11,5,7,9
P003,2023-04-12,3,7,9
P003,2023-04-13,4,7,9
P003,2023-04-14,2,7,9
P003,2023-04-15,2,7,9
P003,2023-04-16,4,7,9
P003,2023-04-17,2,7,9
P003,2023-04-18,3,7,9
P003,2023-04-19,3,7,9
P003,2023-04-20,5,7,9
P003,2023-04-21,5,7,9
P003,2023-04-22,4,7,9
P003,2023-04-23,2,7,9
P003,2023-04-24,4,7,9
P003,2023-04-25,4,7,9
P003,2023-04-26,2,7,9
P003,2023-04-27,3,7,9
P003,2023-04-28,3,7,9
P003,2023-04-29,2,7,9
P003,2023-04-30,2,7,9
P003,2023-05-01,2,7,9
P003,2023-05-02,2,7,9
P003,2023-05-03,2,7,9
P003,2023-05-04,2,7,9
P003,2023-05-05,3,7,9
P003,2023-05-06,2,7,9
P003,2023-05-07,4,7,9
P003,2023-05-08,3,7,9
P003,2023-05-09,2,7,9
P003,2023-05-10,2,7,9
P003,2023-05-11,2,7,9
P003,2023-05-12,2,7,9
P003,2023-05-13,5,7,9
P003,2023-05-14,4,7,9
P003,2023-05-15,5,7,9
P003,2023-05-16,4,7,9
P003,2023-05-17,4,7,9
P003,2023-05-18,5,7,9
P003,2023-05-19,3,7,9
P003,2023-05-20,4,7,9
P003,2023-05-21,4,7,9
P003,2023-05-22,5,7,9
P003,2023-05-23,5,7,9
P003,2023-05-24,2,7,9
P003,2023-05-25,3,7,9
P003,2023-05-26,5,7,9
P003,2023-05-27,5,7,9
P003,2023-05-28,5,7,9
P003,2023-05-29,5,7,9
P003,2023-05-30,3,7,9
P003,2023-05-31,5,7,9
P003,2023-06-01,2,7,9
P003,2023-06-02,2,7,9
P003,2023-06-03,5,7,9
P003,2023-06-04,5,7,9
P003,2023-06-05,4,7,9
P003,2023-06-06,3,7,9
P003,2023-06-07,5,7,9
P003,2023-06-08,5,7,9
P003,2023-06-09,3,7,9
P003,2023-06-10,5,7,9
P003,2023-06-11,2,7,9
P003,2023-06-12,5,7,9
P003,2023-06-13,4,7,9
P003,2023-06-14,5,7,9
P003,2023-06-15,3,7,9
P003,2023-06-16,3,7,9
P003,2023-06-17,2,7,9
P003,2023-06-18,5,7,9
P003,2023-06-19,5,7,9
P003,2023-06-20,3,7,9
P003,2023-06-21,5,7,9
P003,2023-06-22,5,7,9
P003,2023-06-23,4,7,9
P003,2023-06-24,4,7,9
P003,2023-06-25,4,7,9
P003,2023-06-26,3,7,9
P003,2023-06-27,2,7,9
P003,2023-06-28,5,7,9
P003,2023-06-29,3,7,9
P003,2023-06-30,3,7,9
P003,2023-07-01,5,7,9
P003,2023-07-02,4,7,9
P003,2023-07-03,5,7,9
P003,2023-07-04,4,7,9
P003,2023-07-05,5,7,9
P003,2023-07-06,5,7,9
P003,2023-07-07,5,7,9
P003,2023-07-08,2,7,9
P003,2023-07-09,3,7,9
P003,2023-07-10,4,7,9
P003,2023-07-11,2,7,9
P003,2023-07-12,3,7,9
P003,2023-07-13,3,7,9
P003,2023-07-14,4,7,9
P003,2023-07-15,2,7,9
P003,2023-07-16,2,7,9
P003,2023-07-17,2,7,9
P003,2023-07-18,3,7,9
P003,2023-07-19,2,7,9
P003,2023-07-20,2,7,9
P003,2023-07-21,3,7,9
P003,2023-07-22,5,7,9
P003,2023-07-23,2,7,9
P003,2023-07-24,2,7,9
P003,2023-07-25,4,7,9
P003,2023-07-26,5,7,9
P003,2023-07-27,3,7,9
P003,2023-07-28,4,7,9
P003,2023-07-29,2,7,9
P003,2023-07-30,3,7,9
P003,2023-07-31,5,7,9
P003,2023-08-01,4,7,9
P003,2023-08-02,2,7,9
P003,2023-08-03,4,7,9
P003,2023-08-04,2,7,9
P003,2023-08-05,5,7,9
P003,2023-08-06,3,7,9
P003,2023-08-07,2,7,9
P003,2023-08-08,4,7,9
P003,2023-08-09,5,7,9
P003,2023-08-10,5,7,9
P003,2023-08-11,4,7,9
P003,2023-08-12,2,7,9
P003,2023-08-13,3,7,9
P003,2023-08-14,4,7,9
P003,2023-08-15,2,7,9
P003,2023-08-16,5,7,9
P003,2023-08-17,5,7,9
P003,2023-08-18,2,7,9
P003,2023-08-19,5,7,9
P003,2023-08-20,4,7,9
P003,2023-08-21,5,7,9
P003,2023-08-22,5,7,9
P003,2023-08-23,3,7,9
P003,2023-08-24,5,7,9
P003,2023-08-25,2,7,9
P003,2023-08-26,3,7,9
P003,2023-08-27,5,7,9
P003,2023-08-28,4,7,9
P003,2023-08-29,2,7,9
P003,2023-08-30,5,7,9
P003,2023-08-31,4,7,9
P003,2023-09-01,4,7,9
P003,2023-09-02,4,7,9
P003,2023-09-03,3,7,9
P003,2023-09-04,3,7,9
P003,2023-09-05,4,7,9
P003,2023-09-06,4,7,9
P003,2023-09-07,2,7,9
P003,2023-09-08,4,7,9
P003,2023-09-09,3,7,9
P003,2023-09-10,3,7,9
P003,2023-09-11,5,7,9
P003,2023-09-12,4,7,9
P003,2023-09-13,2,7,9
P003,2023-09-14,4,7,9
P003,2023-09-15,5,7,9
P003,2023-09-16,3,7,9
P003,2023-09-17,2,7,9
P003,2023-09-18,3,7,9
P003,2023-09-19,3,7,9
P003,2023-09-20,5,7,9
P003,2023-09-21,4,7,9
P003,2023-09-22,5,7,9
P003,2023-09-23,5,7,9
P003,2023-09-24,4,7,9
P003,2023-09-25,5,7,9
P003,2023-09-26,5,7,9
P003,2023-09-27,3,7,9
P003,2023-09-28,3,7,9
P003,2023-09-29,4,7,9
P003,2023-09-30,3,7,9
P003,2023-10-01,4,7,9
P003,2023-10-02,5,7,9
P003,2023-10-03,4,7,9
P003,2023-10-04,3,7,9
P003,2023-10-05,3,7,9
P003,2023-10-06,5,7,9
P003,2023-10-07,5,7,9
P003,2023-10-08,3,7,9
P003,2023-10-09,2,7,9
